#BM MDM=OK*
#BM MSK=------------*
#BM TSS=OFF 16:00 ( 2q)  each 24h*
#BM TSM=NET 14:30 ( 1q)  each 04h*
#BM MES=1.20; ; V/m*
#BM IDN=490ZY30412;Nsts,AMB-8059-00; 2.29 11/22;490ZY30412;07.06.23;NET 14:30 ( 1q)  each 04h;OFF 16:00 ( 2q)  each 24h;--L---------;*
#BM MES=0.89; ; V/m*
#BM MDM=OK*
#BM SWI=OK*
#BM MDM=0*
#BM PRB=EP-1B-08:07.06.23; V/m:100.00:200.00:0.18:S*
Instrument time updated 13.17.39 - 28/02/24#BM PRB=EP-1B-08:07.06.23; V/m:100.00:200.00:0.18:S*
#BM EEM=OK*
Erasing Mobile Flash
#BM ERM=OK   40*
#BM *;
MES=1.17; ; ; ; V/m; 3.61V; $GNRMC,171912.000,A,2027.3135,S,05436.5363,W,0.05,186.16,280224,,,A*75;;0.00;5.00;-4.00;27.54;36.57 -->28/02/24 17:19:11*;
MES=1.10; ; ; ; V/m; 3.61V; $GNRMC,171912.000,A,2027.3135,S,05436.5363,W,0.05,186.16,280224,,,A*75;;0.00;-3.00;-1.00;27.54;36.57 -->28/02/24 17:19:11*;
MES=1.10; ; ; ; V/m; 3.61V; $GNRMC,171912.000,A,2027.3135,S,05436.5363,W,0.05,186.16,280224,,,A*75;;1.00;-1.00;3.00;27.54;36.57 -->28/02/24 17:19:12*;
MES=1.10; ; ; ; V/m; 3.61V; $GNRMC,171912.000,A,2027.3135,S,05436.5363,W,0.05,186.16,280224,,,A*75;;-1.00;3.00;3.00;27.54;36.57 -->28/02/24 17:19:12*;
MES=1.18; ; ; ; V/m; 3.61V; $GNRMC,171913.000,A,2027.3136,S,05436.5363,W,0.06,186.16,280224,,,A*74;;0.00;-2.00;-2.00;27.54;36.57 -->28/02/24 17:19:12*;
MES=1.21; ; ; ; V/m; 3.61V; $GNRMC,171913.000,A,2027.3136,S,05436.5363,W,0.06,186.16,280224,,,A*74;;1.00;-3.00;2.00;27.54;36.57 -->28/02/24 17:19:12*;
MES=1.25; ; ; ; V/m; 3.61V; $GNRMC,171913.000,A,2027.3136,S,05436.5363,W,0.06,186.16,280224,,,A*74;;-2.00;5.00;-3.00;27.54;36.57 -->28/02/24 17:19:13*;
MES=1.12; ; ; ; V/m; 3.61V; $GNRMC,171913.000,A,2027.3136,S,05436.5363,W,0.06,186.16,280224,,,A*74;;1.00;-5.00;3.00;27.54;36.57 -->28/02/24 17:19:13*;
MES=1.12; ; ; ; V/m; 3.61V; $GNRMC,171914.000,A,2027.3138,S,05436.5364,W,0.06,186.16,280224,,,A*7A;;-1.00;5.00;-1.00;27.54;36.57 -->28/02/24 17:19:13*;
MES=1.15; ; ; ; V/m; 3.61V; $GNRMC,171914.000,A,2027.3138,S,05436.5364,W,0.06,186.16,280224,,,A*7A;;-1.00;-2.00;0.00;27.54;36.57 -->28/02/24 17:19:13*;
MES=1.19; ; ; ; V/m; 3.61V; $GNRMC,171914.000,A,2027.3138,S,05436.5364,W,0.06,186.16,280224,,,A*7A;;3.00;-1.00;-2.00;27.54;36.57 -->28/02/24 17:19:14*;
MES=1.23; ; ; ; V/m; 3.61V; $GNRMC,171915.000,A,2027.3141,S,05436.5365,W,0.06,186.16,280224,,,A*74;;0.00;1.00;1.00;27.54;36.57 -->28/02/24 17:19:14*;
MES=1.24; ; ; ; V/m; 3.61V; $GNRMC,171915.000,A,2027.3141,S,05436.5365,W,0.06,186.16,280224,,,A*74;;-1.00;-2.00;-3.00;27.54;36.57 -->28/02/24 17:19:14*;
MES=1.12; ; ; ; V/m; 3.61V; $GNRMC,171915.000,A,2027.3141,S,05436.5365,W,0.06,186.16,280224,,,A*74;;0.00;1.00;3.00;27.54;36.57 -->28/02/24 17:19:15*;
MES=1.07; ; ; ; V/m; 3.61V; $GNRMC,171915.000,A,2027.3141,S,05436.5365,W,0.06,186.16,280224,,,A*74;;0.00;1.00;-4.00;27.54;36.57 -->28/02/24 17:19:15*;
MES=1.04; ; ; ; V/m; 3.61V; $GNRMC,171916.000,A,2027.3144,S,05436.5367,W,0.04,186.16,280224,,,A*72;;-1.00;0.00;1.00;27.54;36.57 -->28/02/24 17:19:15*;
MES=1.04; ; ; ; V/m; 3.61V; $GNRMC,171916.000,A,2027.3144,S,05436.5367,W,0.04,186.16,280224,,,A*72;;1.00;-1.00;1.00;27.54;36.57 -->28/02/24 17:19:15*;
MES=1.04; ; ; ; V/m; 3.61V; $GNRMC,171916.000,A,2027.3144,S,05436.5367,W,0.04,186.16,280224,,,A*72;;0.00;2.00;1.00;27.54;36.57 -->28/02/24 17:19:16*;
MES=1.05; ; ; ; V/m; 3.61V; $GNRMC,171916.000,A,2027.3144,S,05436.5367,W,0.04,186.16,280224,,,A*72;;-1.00;-1.00;0.00;27.54;36.57 -->28/02/24 17:19:16*;
MES=1.06; ; ; ; V/m; 3.61V; $GNRMC,171917.000,A,2027.3148,S,05436.5368,W,0.07,186.16,280224,,,A*73;;0.00;-1.00;1.00;27.54;36.57 -->28/02/24 17:19:16*;
MES=1.01; ; ; ; V/m; 3.61V; $GNRMC,171917.000,A,2027.3148,S,05436.5368,W,0.07,186.16,280224,,,A*73;;3.00;-2.00;-2.00;27.54;36.57 -->28/02/24 17:19:16*;
MES=1.01; ; ; ; V/m; 3.61V; $GNRMC,171917.000,A,2027.3148,S,05436.5368,W,0.07,186.16,280224,,,A*73;;-2.00;4.00;1.00;27.54;36.57 -->28/02/24 17:19:17*;
MES=1.08; ; ; ; V/m; 3.61V; $GNRMC,171917.000,A,2027.3148,S,05436.5368,W,0.07,186.16,280224,,,A*73;;-1.00;-1.00;0.00;27.54;36.57 -->28/02/24 17:19:17*;
MES=1.09; ; ; ; V/m; 3.61V; $GNRMC,171918.000,A,2027.3148,S,05436.5368,W,0.12,186.16,280224,,,A*78;;1.00;-1.00;0.00;27.54;36.57 -->28/02/24 17:19:17*;
MES=1.09; ; ; ; V/m; 3.61V; $GNRMC,171918.000,A,2027.3148,S,05436.5368,W,0.12,186.16,280224,,,A*78;;1.00;-1.00;0.00;27.54;36.57 -->28/02/24 17:19:18*;
MES=1.15; ; ; ; V/m; 3.61V; $GNRMC,171918.000,A,2027.3148,S,05436.5368,W,0.12,186.16,280224,,,A*78;;-2.00;1.00;-3.00;27.54;36.57 -->28/02/24 17:19:18*;
MES=1.11; ; ; ; V/m; 3.61V; $GNRMC,171919.000,A,2027.3150,S,05436.5368,W,0.08,186.16,280224,,,A*7B;;1.00;-1.00;5.00;27.54;36.57 -->28/02/24 17:19:18*;
MES=1.09; ; ; ; V/m; 3.61V; $GNRMC,171919.000,A,2027.3150,S,05436.5368,W,0.08,186.16,280224,,,A*7B;;0.00;1.00;-2.00;27.54;36.57 -->28/02/24 17:19:18*;
MES=1.09; ; ; ; V/m; 3.61V; $GNRMC,171919.000,A,2027.3150,S,05436.5368,W,0.08,186.16,280224,,,A*7B;;0.00;-2.00;-1.00;27.54;36.57 -->28/02/24 17:19:19*;
MES=1.17; ; ; ; V/m; 3.61V; $GNRMC,171919.000,A,2027.3150,S,05436.5368,W,0.08,186.16,280224,,,A*7B;;1.00;1.00;0.00;27.54;36.57 -->28/02/24 17:19:19*;
MES=1.08; ; ; ; V/m; 3.61V; $GNRMC,171920.000,A,2027.3151,S,05436.5369,W,0.08,186.16,280224,,,A*71;;-2.00;-1.00;1.00;27.54;36.57 -->28/02/24 17:19:19*;
MES=1.07; ; ; ; V/m; 3.61V; $GNRMC,171920.000,A,2027.3151,S,05436.5369,W,0.08,186.16,280224,,,A*71;;0.00;0.00;-1.00;27.54;36.57 -->28/02/24 17:19:19*;
MES=1.03; ; ; ; V/m; 3.61V; $GNRMC,171920.000,A,2027.3151,S,05436.5369,W,0.08,186.16,280224,,,A*71;;-1.00;3.00;-4.00;27.54;36.57 -->28/02/24 17:19:20*;
MES=1.03; ; ; ; V/m; 3.61V; $GNRMC,171920.000,A,2027.3151,S,05436.5369,W,0.08,186.16,280224,,,A*71;;2.00;-3.00;5.00;27.54;36.57 -->28/02/24 17:19:20*;
MES=1.14; ; ; ; V/m; 3.61V; $GNRMC,171921.000,A,2027.3152,S,05436.5370,W,0.08,186.16,280224,,,A*7B;;0.00;1.00;2.00;27.54;36.57 -->28/02/24 17:19:20*;
MES=1.14; ; ; ; V/m; 3.61V; $GNRMC,171921.000,A,2027.3152,S,05436.5370,W,0.08,186.16,280224,,,A*7B;;-1.00;4.00;0.00;27.54;36.57 -->28/02/24 17:19:20*;
MES=1.12; ; ; ; V/m; 3.61V; $GNRMC,171921.000,A,2027.3152,S,05436.5370,W,0.08,186.16,280224,,,A*7B;;4.00;0.00;-2.00;27.54;36.57 -->28/02/24 17:19:21*;
MES=1.09; ; ; ; V/m; 3.58V; $GNRMC,171922.000,A,2027.3152,S,05436.5370,W,0.10,186.16,280224,,,A*71;;-4.00;-4.00;0.00;27.54;36.57 -->28/02/24 17:19:21*;
MES=1.09; ; ; ; V/m; 3.58V; $GNRMC,171922.000,A,2027.3152,S,05436.5370,W,0.10,186.16,280224,,,A*71;;3.00;0.00;-1.00;27.54;36.57 -->28/02/24 17:19:21*;
MES=1.11; ; ; ; V/m; 3.58V; $GNRMC,171922.000,A,2027.3152,S,05436.5370,W,0.10,186.16,280224,,,A*71;;-2.00;0.00;0.00;27.54;36.57 -->28/02/24 17:19:21*;
MES=1.14; ; ; ; V/m; 3.58V; $GNRMC,171922.000,A,2027.3152,S,05436.5370,W,0.10,186.16,280224,,,A*71;;-2.00;-1.00;-3.00;27.54;36.57 -->28/02/24 17:19:22*;
MES=1.14; ; ; ; V/m; 3.58V; $GNRMC,171923.000,A,2027.3154,S,05436.5370,W,0.13,186.16,280224,,,A*75;;4.00;1.00;4.00;27.54;36.57 -->28/02/24 17:19:22*;
MES=1.14; ; ; ; V/m; 3.58V; $GNRMC,171923.000,A,2027.3154,S,05436.5370,W,0.13,186.16,280224,,,A*75;;-4.00;-1.00;1.00;27.54;36.57 -->28/02/24 17:19:22*;
MES=1.16; ; ; ; V/m; 3.58V; $GNRMC,171923.000,A,2027.3154,S,05436.5370,W,0.13,186.16,280224,,,A*75;;2.00;3.00;-4.00;27.54;36.57 -->28/02/24 17:19:22*;
MES=1.13; ; ; ; V/m; 3.58V; $GNRMC,171923.000,A,2027.3154,S,05436.5370,W,0.13,186.16,280224,,,A*75;;-3.00;0.00;0.00;27.54;36.57 -->28/02/24 17:19:23*;
MES=1.08; ; ; ; V/m; 3.58V; $GNRMC,171924.000,A,2027.3155,S,05436.5371,W,0.16,186.16,280224,,,A*77;;2.00;2.00;1.00;27.54;36.57 -->28/02/24 17:19:23*;
MES=1.06; ; ; ; V/m; 3.58V; $GNRMC,171924.000,A,2027.3155,S,05436.5371,W,0.16,186.16,280224,,,A*77;;0.00;0.00;0.00;27.54;36.57 -->28/02/24 17:19:23*;
MES=1.06; ; ; ; V/m; 3.58V; $GNRMC,171924.000,A,2027.3155,S,05436.5371,W,0.16,186.16,280224,,,A*77;;1.00;-6.00;2.00;27.54;36.57 -->28/02/24 17:19:23*;
MES=1.08; ; ; ; V/m; 3.58V; $GNRMC,171925.000,A,2027.3157,S,05436.5370,W,0.16,186.16,280224,,,A*75;;0.00;1.00;0.00;27.54;36.57 -->28/02/24 17:19:24*;
MES=1.08; ; ; ; V/m; 3.58V; $GNRMC,171925.000,A,2027.3157,S,05436.5370,W,0.16,186.16,280224,,,A*75;;0.00;2.00;-2.00;27.54;36.57 -->28/02/24 17:19:24*;
MES=1.19; ; ; ; V/m; 3.58V; $GNRMC,171925.000,A,2027.3157,S,05436.5370,W,0.16,186.16,280224,,,A*75;;0.00;-1.00;-1.00;27.54;36.57 -->28/02/24 17:19:24*;
MES=1.16; ; ; ; V/m; 3.58V; $GNRMC,171925.000,A,2027.3157,S,05436.5370,W,0.16,186.16,280224,,,A*75;;2.00;-1.00;3.00;27.54;36.57 -->28/02/24 17:19:25*;
MES=1.11; ; ; ; V/m; 3.58V; $GNRMC,171926.000,A,2027.3158,S,05436.5371,W,0.09,186.16,280224,,,A*76;;-2.00;2.00;1.00;27.54;36.57 -->28/02/24 17:19:25*;
MES=1.08; ; ; ; V/m; 3.58V; $GNRMC,171926.000,A,2027.3158,S,05436.5371,W,0.09,186.16,280224,,,A*76;;0.00;0.00;-1.00;27.54;36.57 -->28/02/24 17:19:25*;
MES=0.98; ; ; ; V/m; 3.58V; $GNRMC,171926.000,A,2027.3158,S,05436.5371,W,0.09,186.16,280224,,,A*76;;1.00;1.00;1.00;27.54;36.57 -->28/02/24 17:19:25*;
MES=0.98; ; ; ; V/m; 3.58V; $GNRMC,171926.000,A,2027.3158,S,05436.5371,W,0.09,186.16,280224,,,A*76;;0.00;2.00;-1.00;27.54;36.57 -->28/02/24 17:19:26*;
MES=1.06; ; ; ; V/m; 3.58V; $GNRMC,171927.000,A,2027.3160,S,05436.5371,W,0.10,186.16,280224,,,A*74;;0.00;-3.00;0.00;27.54;36.57 -->28/02/24 17:19:26*;
MES=1.06; ; ; ; V/m; 3.58V; $GNRMC,171927.000,A,2027.3160,S,05436.5371,W,0.10,186.16,280224,,,A*74;;-3.00;0.00;1.00;27.54;36.57 -->28/02/24 17:19:26*;
MES=1.01; ; ; ; V/m; 3.58V; $GNRMC,171927.000,A,2027.3160,S,05436.5371,W,0.10,186.16,280224,,,A*74;;1.00;-1.00;0.00;27.54;36.57 -->28/02/24 17:19:26*;
MES=1.01; ; ; ; V/m; 3.58V; $GNRMC,171927.000,A,2027.3160,S,05436.5371,W,0.10,186.16,280224,,,A*74;;1.00;-1.00;-3.00;27.54;36.57 -->28/02/24 17:19:27*;
MES=1.06; ; ; ; V/m; 3.58V; $GNRMC,171928.000,A,2027.3161,S,05436.5371,W,0.12,186.16,280224,,,A*78;;-3.00;2.00;2.00;27.54;36.57 -->28/02/24 17:19:27*;
MES=1.06; ; ; ; V/m; 3.58V; $GNRMC,171928.000,A,2027.3161,S,05436.5371,W,0.12,186.16,280224,,,A*78;;3.00;-1.00;0.00;27.54;36.57 -->28/02/24 17:19:27*;
MES=1.05; ; ; ; V/m; 3.58V; $GNRMC,171928.000,A,2027.3161,S,05436.5371,W,0.12,186.16,280224,,,A*78;;1.00;0.00;-1.00;27.54;36.57 -->28/02/24 17:19:28*;
MES=1.05; ; ; ; V/m; 3.58V; $GNRMC,171929.000,A,2027.3162,S,05436.5371,W,0.22,186.16,280224,,,A*79;;-1.00;0.00;1.00;27.54;36.57 -->28/02/24 17:19:28*;
MES=1.07; ; ; ; V/m; 3.58V; $GNRMC,171929.000,A,2027.3162,S,05436.5371,W,0.22,186.16,280224,,,A*79;;1.00;2.00;-2.00;27.54;36.57 -->28/02/24 17:19:28*;
MES=1.03; ; ; ; V/m; 3.58V; $GNRMC,171929.000,A,2027.3162,S,05436.5371,W,0.22,186.16,280224,,,A*79;;-1.00;-3.00;1.00;27.54;36.57 -->28/02/24 17:19:28*;
MES=1.03; ; ; ; V/m; 3.58V; $GNRMC,171929.000,A,2027.3162,S,05436.5371,W,0.22,186.16,280224,,,A*79;;0.00;2.00;0.00;27.54;36.57 -->28/02/24 17:19:29*;
MES=1.03; ; ; ; V/m; 3.58V; $GNRMC,171930.000,A,2027.3162,S,05436.5371,W,0.08,186.16,280224,,,A*79;;0.00;-1.00;1.00;27.54;36.57 -->28/02/24 17:19:29*;
MES=1.03; ; ; ; V/m; 3.58V; $GNRMC,171930.000,A,2027.3162,S,05436.5371,W,0.08,186.16,280224,,,A*79;;2.00;2.00;-3.00;27.54;36.57 -->28/02/24 17:19:29*;
MES=1.12; ; ; ; V/m; 3.58V; $GNRMC,171930.000,A,2027.3162,S,05436.5371,W,0.08,186.16,280224,,,A*79;;-4.00;-1.00;1.00;27.54;36.57 -->28/02/24 17:19:29*;
MES=1.18; ; ; ; V/m; 3.58V; $GNRMC,171930.000,A,2027.3162,S,05436.5371,W,0.08,186.16,280224,,,A*79;;3.00;0.00;0.00;27.54;36.57 -->28/02/24 17:19:30*;
MES=1.14; ; ; ; V/m; 3.58V; $GNRMC,171931.000,A,2027.3162,S,05436.5371,W,0.11,186.16,280224,,,A*70;;-1.00;-1.00;1.00;27.54;36.57 -->28/02/24 17:19:30*;
MES=1.04; ; ; ; V/m; 3.58V; $GNRMC,171931.000,A,2027.3162,S,05436.5371,W,0.11,186.16,280224,,,A*70;;1.00;1.00;1.00;27.54;36.57 -->28/02/24 17:19:30*;
MES=1.03; ; ; ; V/m; 3.58V; $GNRMC,171931.000,A,2027.3162,S,05436.5371,W,0.11,186.16,280224,,,A*70;;-2.00;1.00;1.00;27.54;36.57 -->28/02/24 17:19:30*;
MES=1.03; ; ; ; V/m; 3.58V; $GNRMC,171932.000,A,2027.3162,S,05436.5371,W,0.13,186.16,280224,,,A*71;;3.00;3.00;1.00;27.54;36.57 -->28/02/24 17:19:31*;
MES=1.08; ; ; ; V/m; 3.58V; $GNRMC,171932.000,A,2027.3162,S,05436.5371,W,0.13,186.16,280224,,,A*71;;-2.00;-3.00;-2.00;27.54;36.57 -->28/02/24 17:19:31*;
MES=1.08; ; ; ; V/m; 3.58V; $GNRMC,171932.000,A,2027.3162,S,05436.5371,W,0.13,186.16,280224,,,A*71;;-1.00;-1.00;0.00;27.54;36.57 -->28/02/24 17:19:31*;
MES=1.03; ; ; ; V/m; 3.58V; $GNRMC,171932.000,A,2027.3162,S,05436.5371,W,0.13,186.16,280224,,,A*71;;0.00;0.00;0.00;27.54;36.57 -->28/02/24 17:19:32*;
MES=1.03; ; ; ; V/m; 3.58V; $GNRMC,171933.000,A,2027.3163,S,05436.5371,W,0.07,186.16,280224,,,A*74;;-2.00;1.00;0.00;27.54;36.57 -->28/02/24 17:19:32*;
MES=1.03; ; ; ; V/m; 3.58V; $GNRMC,171933.000,A,2027.3163,S,05436.5371,W,0.07,186.16,280224,,,A*74;;0.00;-4.00;0.00;27.54;36.57 -->28/02/24 17:19:32*;
MES=1.06; ; ; ; V/m; 3.58V; $GNRMC,171933.000,A,2027.3163,S,05436.5371,W,0.07,186.16,280224,,,A*74;;3.00;2.00;-2.00;27.54;36.57 -->28/02/24 17:19:32*;
MES=1.06; ; ; ; V/m; 3.58V; $GNRMC,171933.000,A,2027.3163,S,05436.5371,W,0.07,186.16,280224,,,A*74;;-1.00;0.00;2.00;27.54;36.57 -->28/02/24 17:19:33*;MES=1.06; ; ; ; V/m; 3.58V; $GNRMC,171934.000,A,2027.3164,S,05436.5371,W,0.08,186.16,280224,,,A*7B;;0.00;1.00;-1.00;27.54;36.57 -->28/02/24 17:19:33*;MES=1.06; ; ; ; V/m; 3.58V; $GNRMC,171934.000,A,2027.3164,S,05436.5371,W,0.08,186.16,280224,,,A*7B;;0.00;-1.00;-1.00;27.54;36.57 -->28/02/24 17:19:33*;MES=1.09; ; ; ; V/m; 3.58V; $GNRMC,171934.000,A,2027.3164,S,05436.5371,W,0.08,186.16,280224,,,A*7B;;3.00;0.00;2.00;27.54;36.57 -->28/02/24 17:19:33*;MES=1.09; ; ; ; V/m; 3.58V; $GNRMC,171935.000,A,2027.3165,S,05436.5372,W,0.10,186.16,280224,,,A*71;;-1.00;-1.00;-2.00;27.54;36.57 -->28/02/24 17:19:34*;MES=1.09; ; ; ; V/m; 3.58V; $GNRMC,171935.000,A,2027.3165,S,05436.5372,W,0.10,186.16,280224,,,A*71;;-2.00;2.00;0.00;27.54;36.57 -->28/02/24 17:19:34*;MES=1.09; ; ; ; V/m; 3.58V; $GNRMC,171935.000,A,2027.3165,S,05436.5372,W,0.10,186.16,280224,,,A*71;;1.00;-1.00;3.00;27.54;36.57 -->28/02/24 17:19:34*;MES=1.15; ; ; ; V/m; 3.58V; $GNRMC,171935.000,A,2027.3165,S,05436.5372,W,0.10,186.16,280224,,,A*71;;-1.00;1.00;1.00;27.54;36.57 -->28/02/24 17:19:35*;
MES=1.15; ; ; ; V/m; 3.58V; $GNRMC,171936.000,A,2027.3166,S,05436.5372,W,0.16,186.16,280224,,,A*77;;1.00;0.00;-1.00;27.54;36.57 -->28/02/24 17:19:35*;
MES=1.16; ; ; ; V/m; 3.58V; $GNRMC,171936.000,A,2027.3166,S,05436.5372,W,0.16,186.16,280224,,,A*77;;0.00;0.00;1.00;27.54;36.57 -->28/02/24 17:19:35*;
MES=1.18; ; ; ; V/m; 3.58V; $GNRMC,171936.000,A,2027.3166,S,05436.5372,W,0.16,186.16,280224,,,A*77;;-1.00;0.00;-2.00;27.54;36.57 -->28/02/24 17:19:35*;
MES=1.21; ; ; ; V/m; 3.58V; $GNRMC,171936.000,A,2027.3166,S,05436.5372,W,0.16,186.16,280224,,,A*77;;1.00;1.00;0.00;27.54;36.57 -->28/02/24 17:19:36*;
MES=1.15; ; ; ; V/m; 3.58V; $GNRMC,171937.000,A,2027.3166,S,05436.5372,W,0.15,186.16,280224,,,A*75;;0.00;0.00;-1.00;27.54;36.57 -->28/02/24 17:19:36*;
MES=1.10; ; ; ; V/m; 3.58V; $GNRMC,171937.000,A,2027.3166,S,05436.5372,W,0.15,186.16,280224,,,A*75;;0.00;2.00;1.00;27.54;36.57 -->28/02/24 17:19:36*;
MES=1.04; ; ; ; V/m; 3.58V; $GNRMC,171937.000,A,2027.3166,S,05436.5372,W,0.15,186.16,280224,,,A*75;;1.00;-2.00;-2.00;27.54;36.57 -->28/02/24 17:19:36*;
MES=1.04; ; ; ; V/m; 3.58V; $GNRMC,171937.000,A,2027.3166,S,05436.5372,W,0.15,186.16,280224,,,A*75;;-1.00;-2.00;0.00;27.54;36.57 -->28/02/24 17:19:37*;
MES=1.05; ; ; ; V/m; 3.58V; $GNRMC,171938.000,A,2027.3167,S,05436.5373,W,0.12,186.16,280224,,,A*7D;;0.00;1.00;2.00;27.54;36.57 -->28/02/24 17:19:37*;
MES=1.09; ; ; ; V/m; 3.58V; $GNRMC,171938.000,A,2027.3167,S,05436.5373,W,0.12,186.16,280224,,,A*7D;;0.00;0.00;-1.00;27.54;36.57 -->28/02/24 17:19:37*;
MES=1.09; ; ; ; V/m; 3.58V; $GNRMC,171938.000,A,2027.3167,S,05436.5373,W,0.12,186.16,280224,,,A*7D;;-1.00;1.00;2.00;27.54;36.57 -->28/02/24 17:19:37*;
MES=1.10; ; ; ; V/m; 3.58V; $GNRMC,171939.000,A,2027.3166,S,05436.5373,W,0.10,186.16,280224,,,A*7F;;0.00;-2.00;-4.00;27.54;36.57 -->28/02/24 17:19:38*;
MES=1.10; ; ; ; V/m; 3.58V; $GNRMC,171939.000,A,2027.3166,S,05436.5373,W,0.10,186.16,280224,,,A*7F;;0.00;0.00;3.00;27.54;36.57 -->28/02/24 17:19:38*;
MES=1.10; ; ; ; V/m; 3.58V; $GNRMC,171939.000,A,2027.3166,S,05436.5373,W,0.10,186.16,280224,,,A*7F;;0.00;0.00;-3.00;27.54;36.57 -->28/02/24 17:19:38*;
